time,rss_mb,cpu_percent,read_kbs,write_kbs,read_chars_kbs,write_chars_kbs,minor_faults_s,major_faults_s
2025-08-13 15:23:21.510283,735.87,449.4,393880.0,0.0,0.0,0.0,0.0,0.0
2025-08-13 15:23:21.610773,735.87,429.5,429760.0,0.0,0.0,0.0,0.0,0.0
2025-08-13 15:23:21.711282,735.87,439.5,430280.0,0.0,0.0,0.0,0.0,0.0
2025-08-13 15:23:21.811816,735.87,449.5,412080.0,0.0,0.0,0.0,0.0,0.0
2025-08-13 15:23:21.912383,735.87,439.4,386880.0,0.0,0.0,0.0,0.0,0.0
2025-08-13 15:23:22.012924,735.87,469.4,378040.0,0.0,0.0,0.0,0.0,0.0
2025-08-13 15:23:22.116870,735.87,459.2,390120.0,0.0,0.0,0.0,0.0,0.0
2025-08-13 15:23:22.217372,735.87,449.5,394080.0,0.0,0.0,0.0,0.0,0.0
2025-08-13 15:23:22.317900,735.87,439.5,417360.0,0.0,0.0,0.0,0.0,0.0
2025-08-13 15:23:22.418410,735.87,429.5,417120.0,0.0,0.0,0.0,0.0,0.0
2025-08-13 15:23:22.518880,735.87,449.4,397680.0,0.0,0.0,0.0,0.0,0.0
2025-08-13 15:23:22.619408,735.87,459.4,357000.0,0.0,0.0,0.0,0.0,0.0
2025-08-13 15:23:22.719963,735.87,439.4,404960.0,0.0,0.0,0.0,0.0,0.0
2025-08-13 15:23:22.820569,735.87,449.4,399880.0,0.0,0.0,0.0,0.0,0.0
2025-08-13 15:23:22.921088,735.87,449.5,386760.0,0.0,0.0,0.0,0.0,0.0
2025-08-13 15:23:23.021629,735.87,429.5,418560.0,0.0,0.0,0.0,0.0,0.0
2025-08-13 15:23:23.125682,735.87,419.3,400680.0,0.0,0.0,0.0,0.0,0.0
2025-08-13 15:23:23.226278,735.87,479.4,362440.0,0.0,0.0,0.0,0.0,0.0
2025-08-13 15:23:23.326828,735.87,419.5,340440.0,0.0,0.0,0.0,0.0,0.0
2025-08-13 15:23:23.427374,735.87,449.5,371200.0,0.0,0.0,0.0,0.0,0.0
2025-08-13 15:23:23.527923,735.87,469.5,359480.0,0.0,0.0,0.0,0.0,0.0
2025-08-13 15:23:23.628483,735.87,469.4,357160.0,0.0,0.0,0.0,0.0,0.0
2025-08-13 15:23:23.729067,735.87,439.4,392440.0,0.0,0.0,0.0,0.0,0.0
2025-08-13 15:23:23.829593,735.87,429.5,404600.0,0.0,0.0,0.0,0.0,0.0
2025-08-13 15:23:23.930150,735.87,459.4,368000.0,0.0,0.0,0.0,0.0,0.0
2025-08-13 15:23:24.030663,735.87,449.5,372080.0,0.0,0.0,0.0,0.0,0.0
2025-08-13 15:23:24.134624,735.87,459.2,392560.0,0.0,0.0,0.0,0.0,0.0
2025-08-13 15:23:24.235134,735.87,439.5,375400.0,0.0,0.0,0.0,0.0,0.0
2025-08-13 15:23:24.335664,735.87,469.5,360000.0,0.0,0.0,0.0,0.0,0.0
2025-08-13 15:23:24.436171,735.87,439.5,392240.0,0.0,0.0,0.0,0.0,0.0
2025-08-13 15:23:24.536687,735.87,429.5,413200.0,0.0,0.0,0.0,0.0,0.0
2025-08-13 15:23:24.637186,735.87,599.4,252080.0,0.0,0.0,1.28,210.0,0.0
2025-08-13 15:23:24.737752,735.87,439.4,412120.0,0.0,0.0,0.0,5220.0,0.0
2025-08-13 15:23:24.838269,737.0,459.5,376240.0,0.0,0.0,0.0,15360.0,0.0
2025-08-13 15:23:24.938843,740.13,449.5,385120.0,0.0,0.0,0.0,0.0,0.0
2025-08-13 15:23:25.039379,740.13,429.5,400560.0,0.0,0.0,0.0,2560.0,0.0
2025-08-13 15:23:25.143566,740.64,429.2,383520.0,0.0,0.0,0.0,0.0,0.0
2025-08-13 15:23:25.244120,740.64,449.4,378040.0,0.0,0.0,0.0,0.0,0.0
2025-08-13 15:23:25.344671,740.64,449.5,376520.0,0.0,0.0,0.0,0.0,0.0
2025-08-13 15:23:25.445178,740.64,449.4,351080.0,0.0,0.0,0.0,0.0,0.0
2025-08-13 15:23:25.545649,740.64,449.5,377680.0,0.0,0.0,0.0,2560.0,0.0
2025-08-13 15:23:25.646183,741.16,449.4,392320.0,0.0,0.0,0.0,0.0,0.0
2025-08-13 15:23:25.746745,741.16,439.5,395160.0,0.0,0.0,0.0,0.0,0.0
2025-08-13 15:23:25.847256,741.16,439.5,377800.0,0.0,0.0,0.0,0.0,0.0
2025-08-13 15:23:25.947764,741.16,459.4,376080.0,0.0,0.0,0.0,0.0,0.0
2025-08-13 15:23:26.048322,741.16,439.5,365720.0,0.0,0.0,0.0,0.0,0.0
2025-08-13 15:23:26.152623,741.16,409.4,314400.0,0.0,0.0,0.0,0.0,0.0
2025-08-13 15:23:26.253166,741.16,479.4,342360.0,0.0,0.0,0.0,0.0,0.0
2025-08-13 15:23:26.353699,741.16,459.4,386520.0,0.0,0.0,0.0,0.0,0.0
2025-08-13 15:23:26.454224,741.16,439.5,383120.0,0.0,0.0,0.0,0.0,0.0
2025-08-13 15:23:26.554785,741.16,459.4,385800.0,0.0,0.0,0.0,0.0,0.0
2025-08-13 15:23:26.655340,741.16,429.5,414240.0,0.0,0.0,0.0,0.0,0.0
2025-08-13 15:23:26.755849,741.16,439.5,431600.0,0.0,0.0,0.0,0.0,0.0
2025-08-13 15:23:26.856353,741.16,439.5,430240.0,0.0,0.0,0.0,0.0,0.0
2025-08-13 15:23:26.956849,741.16,429.5,400720.0,0.0,0.0,0.0,0.0,0.0
2025-08-13 15:23:27.057362,741.16,449.5,411320.0,0.0,0.0,0.0,0.0,0.0
2025-08-13 15:23:27.161334,741.16,419.3,391080.0,0.0,0.0,0.0,0.0,0.0
2025-08-13 15:23:27.261878,741.16,449.4,368160.0,0.0,0.0,0.0,0.0,0.0
